mesh_id,trait_portal,similarity,source,subsource,n_rows
"['D001145', 'D001281', 'D002037', 'D002311', 'D003402', 'D006929', 'D008133', 'D009135', 'D012804', 'D014693', 'D029593', 'D029597', 'D053840']",RomanoWard_syndrome_Orphanet_101016,0.1409215331077575,pigean,orphanet,46
['D042643'],gcat_trait_vascular_endothelial_growth_factor_D_measurement,0.1408399790525436,pigean,gcat,9
['D051359'],Primary_hemophagocytic_lymphohistiocytosis_Orphanet_158038,0.1408040821552276,pigean,orphanet,17
"['D019698', 'D020127', 'D064420']",gcat_trait_chronic_hepatitis_C_virus_infection,0.1407059133052826,pigean,gcat,18
['D001749'],gcat_trait_gallbladder_neoplasm,0.1404176354408264,pigean,gcat,13
['D001219'],gcat_trait_aspartate_aminotransferase_measurement,0.1400834918022155,pigean,gcat,95
['D056128'],gcat_trait_BMIadjusted_waisthip_ratio,0.1400720030069351,pigean,gcat,64
['D014409'],gcat_trait_tumor_necrosis_factor_measurement,0.1400287002325058,pigean,gcat,22
['D004938'],gcat_trait_esophageal_adenocarcinoma,0.1400212049484253,pigean,gcat,17
['D006484'],Hemorrhoids_rec,0.139820784330368,pigean,portal,68
['D053221'],gcat_trait_tumor_necrosis_factor_ligand_superfamily_member_10_measurement,0.1397412866353988,pigean,gcat,40
['D001656'],gcat_trait_biliary_atresia,0.1396724581718444,pigean,gcat,24
['none'],RVSVI,0.139633372426033,pigean,portal,39
['D002318'],gcat_trait_serum_dimethylarginine_measurement,0.1395855545997619,pigean,gcat,18
['D001749'],gcat_trait_urinary_bladder_carcinoma,0.1395754516124725,pigean,gcat,21
['D003110'],gcat_trait_colonic_neoplasm,0.139560580253601,pigean,gcat,28
['D056887'],gcat_trait_pelvic_organ_prolapse,0.1394190788269043,pigean,gcat,27
['D009006'],Autosomal_monosomy_Orphanet_102020,0.1393637955188751,pigean,orphanet,37
"['D000073376', 'D001259', 'D002524', 'D002607', 'D002658', 'D003294', 'D004421', 'D004827', 'D004831', 'D006429', 'D006963', 'D008607', 'D008881', 'D012640', 'D013036', 'D020754', 'D054463', 'D060825', 'D065768', 'D065886']",Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835,0.1393286734819412,pigean,orphanet,65
['D001827'],gcat_trait_body_height,0.1391649842262268,pigean,gcat,59
['D002349'],CTS,0.1391399502754211,pigean,portal,62
['D002349'],gcat_trait_carpal_tunnel_syndrome,0.1391399502754211,pigean,gcat,29
['D013274'],gcat_trait_gastric_carcinoma,0.138881042599678,pigean,gcat,15
['D015207'],HIPOA,0.1388143002986908,pigean,portal,67
"['D012595', 'D017675']",Systemic_sclerosis_Orphanet_90291,0.1386480927467346,pigean,orphanet,36
['D004830'],Epilepsy_GeneralizedTCS,0.1386247873306274,pigean,portal,58
['D001794'],SBP,0.1385837197303772,pigean,portal,77
['D006973'],gcat_trait_systolic_blood_pressure,0.1385837197303772,pigean,gcat,104
['D004327'],gcat_trait_coffee_consumption,0.1384761482477188,pigean,gcat,7
['none'],WHRadjBMISMK,0.1383769363164901,pigean,portal,63
['none'],TB-LM,0.1383760273456573,pigean,portal,83
['D010300'],Parkinson_progression_composite,0.1383640468120575,pigean,portal,41
['D010300'],UPDRS3,0.1383136808872223,pigean,portal,72
['D009107'],gcat_trait_susceptibility_to_mumps_measurement,0.1382360607385635,pigean,gcat,35
['D009404'],CSSNS,0.1382341682910919,pigean,portal,66
['D000886'],HiptoHeight,0.1381723135709762,pigean,portal,40
['D000273'],BFP,0.1381306648254394,pigean,portal,92
"['D056128', 'D009765']",gcat_trait_body_fat_percentage,0.1381306648254394,pigean,gcat,82
['D015415'],gcat_trait_alpha_fetoprotein_measurement,0.1381089836359024,pigean,gcat,16
['D001281'],AFxSEX,0.1379664093255996,pigean,portal,42
['D001249'],gcat_trait_atopic_asthma,0.137098029255867,pigean,gcat,33
['none'],RPE,0.1370578408241272,pigean,portal,63
['D006484'],Hemorrhoids_add,0.1370404064655304,pigean,portal,79
"['none', 'none']",Leu,0.1370314657688141,pigean,portal,38
['D000078064'],BabyLateGWG,0.1368723064661026,pigean,portal,53
['none'],PS,0.1368653774261474,pigean,portal,40
['D010300'],Parkinson_progression_motor,0.1367845833301544,pigean,portal,36
['D008074'],gcat_trait_high_density_lipoprotein_particle_size_measurement,0.1367762982845306,pigean,gcat,77
['D001835'],WEIGHT,0.1367441713809967,pigean,portal,80
"['D001176', 'D007057', 'D010013', 'D017490']",Lamellar_ichthyosis_Orphanet_313,0.1367179304361343,pigean,orphanet,29
['D003110'],gcat_trait_colon_carcinoma,0.1366707384586334,pigean,gcat,16
['D001714'],Lithium_response_inBIP_binary,0.1366297155618667,pigean,portal,56
"['D000015', 'D000848', 'D003103', 'D016142', 'D065707']",Microform_holoprosencephaly_Orphanet_280200,0.1365191042423248,pigean,orphanet,23
['D006484'],Hemorrhoids_dom,0.1365099847316742,pigean,portal,73
['D000094407'],SleepChronotype,0.136496216058731,pigean,portal,71
['D004412'],gcat_trait_dysmenorrheic_pain_measurement,0.136493295431137,pigean,gcat,18
"['D000077765', 'D002526', 'D003103', 'D007714', 'D008305', 'D008850', 'D009216', 'D010009', 'D012174', 'D013580', 'D020914', 'D057130']",Leber_congenital_amaurosis_Orphanet_65,0.1364408135414123,pigean,orphanet,30
['D060825'],gcat_trait_cognitive_decline_measurement,0.1363549828529358,pigean,gcat,46
['D006618'],gcat_trait_developmental_dysplasia_of_the_hip,0.1363495886325836,pigean,gcat,18
['D000067877'],gcat_trait_autism_spectrum_disorder,0.1363104879856109,pigean,gcat,36
['D003402'],CK,0.1362192183732986,pigean,portal,50
['D001064'],gcat_trait_appendicitis,0.1361701190471649,pigean,gcat,16
['D016403'],gcat_trait_diffuse_large_Bcell_lymphoma,0.1361379772424698,pigean,gcat,5
"['D000375', 'D008136']",gcat_trait_longevity,0.135885551571846,pigean,gcat,34
['D001321'],gcat_trait_social_communication_impairment,0.1358588635921478,pigean,gcat,20
"['D001176', 'D002779', 'D002780', 'D003920', 'D005705', 'D008286', 'D043202']",Progressive_familial_intrahepatic_cholestasis_Orphanet_172,0.1357918083667755,pigean,orphanet,29
['D008293'],gcat_trait_malate_measurement,0.1352311074733734,pigean,gcat,22
['D013405'],gcat_trait_suicide,0.1351924836635589,pigean,gcat,28
['D016540'],gcat_trait_smoking_cessation,0.1350849717855453,pigean,gcat,40
"['D007946', 'D008415', 'D016116', 'D046152']",Mastocytosis_Orphanet_98292,0.135018765926361,pigean,orphanet,23
['D008415'],gcat_trait_Mastocytosis,0.135018765926361,pigean,gcat,29
['D060825'],gcat_trait_cognitive_impairment_measurement,0.1350005567073822,pigean,gcat,22
"['D001145', 'D001281', 'D002037', 'D002311', 'D006332', 'D008133', 'D009202', 'D012804', 'D014693', 'D020914', 'D029593', 'D029597', 'D050030', 'D053840']",Familial_atrial_fibrillation_Orphanet_334,0.1349932253360748,pigean,orphanet,71
"['D042643', 'D007970', 'D007958']",gcat_trait_leukocyte_count,0.134976789355278,pigean,gcat,57
['D003677'],gcat_trait_serum_zinc_measurement,0.1347781121730804,pigean,gcat,10
['D014804'],gcat_trait_folic_acid_measurement,0.1346363276243209,pigean,gcat,23
['D006509'],gcat_trait_hepatitis_B_virus_infection,0.1344740837812423,pigean,gcat,6
['D005865'],GestationalDurationFetal,0.1344161927700042,pigean,portal,61
['D065631'],AllergicRhinitis_dom,0.1344006806612014,pigean,portal,76
"['D000081207', 'D008180']",Systemic_lupus_erythematosus_Orphanet_536,0.1343556642532348,pigean,orphanet,38
['D008180'],gcat_trait_systemic_lupus_erythematosus,0.1343556642532348,pigean,gcat,43
['D001724'],gcat_trait_birth_weight,0.1342837661504745,pigean,gcat,92
['D006484'],Hemorrhoids_het,0.1342715322971344,pigean,portal,67
['D006400'],HmPerc,0.1342547535896301,pigean,portal,68
"['D002761', 'D008105']",gcat_trait_primary_biliary_cirrhosis,0.1341858506202697,pigean,gcat,31
"['D000740', 'D005319']",gcat_trait_fetal_hemoglobin_measurement,0.1341660916805267,pigean,gcat,11
['D000506'],gcat_trait_alopecia_areata,0.1341361999511718,pigean,gcat,23
['D034721'],gcat_trait_systemic_mastocytosis,0.1338849514722824,pigean,gcat,19
['D034721'],Systemic_mastocytosis_Orphanet_2467,0.1338849514722824,pigean,orphanet,21
['none'],CFH_levels,0.1337552219629287,pigean,portal,60
"['none', 'none']",LEP,0.1335820704698562,pigean,portal,64
['D065631'],AllergicRhinitis_add,0.1335314363241195,pigean,portal,73
['none'],C22_4n_6,0.133528932929039,pigean,portal,51
['D007249'],gcat_trait_inflammatory_biomarker_measurement,0.1334953606128692,pigean,gcat,16
['D020300'],BMB_any_withexclusions,0.1334893703460693,pigean,portal,53
"['D011024', 'D018352', 'D058873', 'D000086382']",SevereC19vAll,0.1334790885448455,pigean,portal,57
['none'],CFH3_levels,0.1333963274955749,pigean,portal,61
"['D002386', 'D005124', 'D012891']",Anterior_segment_developmental_anomaly_Orphanet_88632,0.133396178483963,pigean,orphanet,32
['D007249'],gcat_trait_CCL2_measurement,0.13331338763237,pigean,gcat,32
['D019532'],gcat_trait_MAP_kinaseactivated_protein_kinase_3_measurement,0.1332033723592758,pigean,gcat,10
['D000083262'],CCScCEmajor,0.1330837607383728,pigean,portal,60
['D002607'],CharcotMarieTooth_diseaseHereditary_motor_and_sensory_neuropathy_Orphanet_166,0.1329903155565261,pigean,orphanet,29
['D010300'],UPDRS1,0.1328658610582351,pigean,portal,79
['D007889'],gcat_trait_uterine_fibroid,0.1328447163105011,pigean,gcat,20
['D009447'],gcat_trait_neuroblastoma,0.1327851116657257,pigean,gcat,36
"['D000544', 'D000941', 'D001281', 'D002037', 'D002311', 'D002312', 'D002313', 'D002386', 'D002607', 'D006332', 'D006344', 'D006627', 'D008133', 'D008305', 'D008661', 'D008831', 'D009135', 'D009136', 'D009202', 'D009447', 'D009634', 'D010235', 'D011371', 'D012804', 'D014693', 'D017696', 'D018305', 'D019571', 'D020388', 'D020389', 'D020774', 'D020914', 'D044542', 'D049310', 'D052496', 'D053840', 'D057180', 'D058494']",Neuroblastoma_Orphanet_635,0.1327850818634033,pigean,orphanet,9
['D015519'],gcat_trait_heel_bone_mineral_density,0.1325503885746002,pigean,gcat,50
['D005518'],gcat_trait_bitter_beverage_consumption_measurement,0.1325100064277649,pigean,gcat,21
"['D006976', 'D011668', 'D065627']",Heritable_pulmonary_arterial_hypertension_Orphanet_275777,0.1324334740638733,pigean,orphanet,22
['none'],TotPG,0.132357582449913,pigean,portal,71
['D018488'],gcat_trait_hip_bone_mineral_density,0.1323010176420211,pigean,gcat,26
['D010300'],UPDRS4,0.1322910189628601,pigean,portal,71
['D006073'],gcat_trait_gout,0.1322149336338043,pigean,gcat,30
['D006509'],gcat_trait_susceptibility_to_hepatitis_B_infection_measurement,0.1321806907653808,pigean,gcat,19
['D001007'],gcat_trait_nervousness,0.132116749882698,pigean,gcat,9
['D001171'],Polyarticular_juvenile_idiopathic_arthritis_Orphanet_404580,0.132097914814949,pigean,orphanet,28
['D042643'],gcat_trait_urokinase_plasminogen_activator_surface_receptor_measurement,0.132026195526123,pigean,gcat,29
"['D005293', 'D019189']",gcat_trait_ferritin_measurement,0.1318409889936447,pigean,gcat,28
['D001171'],Oligoarticular_juvenile_idiopathic_arthritis_Orphanet_85410,0.131521850824356,pigean,orphanet,24
"['D001249', 'D014797']",gcat_trait_vital_capacity,0.1315182745456695,pigean,gcat,49
['D019189'],gcat_trait_serum_iron_measurement,0.1314324140548706,pigean,gcat,32
['D001249'],Asthma_ChildhoodOnset,0.131415843963623,pigean,portal,52
['D002806'],Chondrodysplasia_punctata_Orphanet_93442,0.1313461512327194,pigean,orphanet,52
['D020127'],gcat_trait_response_to_risperidone,0.1310945451259613,pigean,gcat,18
['D009041'],gcat_trait_motion_sickness,0.1310407370328903,pigean,gcat,14
['none'],INL,0.1310043931007385,pigean,portal,38
['D050171'],gcat_trait_LDL_cholesterol_change_measurement,0.1309900283813476,pigean,gcat,19
['D013318'],LVEDVI,0.1309394240379333,pigean,portal,66
['D059409'],Stroke_smallvessel,0.130849003791809,pigean,portal,68
"['D020521', 'D059409']",gcat_trait_small_vessel_stroke,0.130849003791809,pigean,gcat,32
"['D018488', 'D010024', 'D015519']",gcat_trait_bone_density,0.1305554658174514,pigean,gcat,62
['D020370'],KNEEOA,0.1302113831043243,pigean,portal,57
['D001481'],gcat_trait_base_metabolic_rate_measurement,0.1301194429397583,pigean,gcat,22
['D010001'],gcat_trait_osteitis_deformans,0.1301006823778152,pigean,gcat,5
['D010003'],Early_ALLOA,0.1299326568841934,pigean,portal,75
['D042643'],gcat_trait_tumor_necrosis_factor_receptor_superfamily_member_6_measurement,0.1299258768558502,pigean,gcat,20
"['D011024', 'D018352', 'D058873', 'D000086382']",HospC19vAll,0.1299006640911102,pigean,portal,72
['D066273'],gcat_trait_diet_measurement,0.1298121958971023,pigean,gcat,57
['D008831'],Isolated_congenital_microcephaly_Orphanet_199642,0.1297630220651626,pigean,orphanet,31
['D014820'],gcat_trait_Vitiligo,0.1297094523906707,pigean,gcat,25
['D051521'],gcat_trait_fibroblast_growth_factor_5_measurement,0.1297060996294021,pigean,gcat,9
['none'],CFH1_levels,0.1296983361244201,pigean,portal,63
['none'],SFA,0.1295725703239441,pigean,portal,58
['D020181'],gcat_trait_sleep_apnea_measurement,0.1295143365859985,pigean,gcat,36
['D001943'],gcat_trait_response_to_antineoplastic_agent,0.1294759809970855,pigean,gcat,33
"['D003865', 'D010300']",DepressionInPD,0.1294593513011932,pigean,portal,62
['D007839'],gcat_trait_Peptic_ulcer_and_gastrooesophageal_reflux_disease_GORD_drug_use_measurement,0.1292953044176101,pigean,gcat,21
['none'],ProteinIntakeBMIadj,0.1291160434484481,pigean,portal,73
['D002971'],gcat_trait_cleft_lip,0.1289436966180801,pigean,gcat,40
['D007839'],gcat_trait_Nonsteroidal_antiinflammatory_and_antirheumatic_product_use_measurement,0.1289271265268325,pigean,gcat,5
['none'],IPL,0.1287433207035064,pigean,portal,45
"['D053221', 'D007249']",gcat_trait_TNFrelated_apoptosisinducing_ligand_measurement,0.1286480277776718,pigean,gcat,28
['none'],UA,0.1285712271928787,pigean,portal,54
['D008658'],gcat_trait_clopidogrel_metabolite_measurement,0.1285387873649597,pigean,gcat,16
['D006689'],gcat_trait_nodular_sclerosis_Hodgkin_lymphoma,0.1284554600715637,pigean,gcat,5
['D055316'],CystatinC,0.1283529251813888,pigean,portal,85
['D016410'],Primary_cutaneous_Tcell_lymphoma_Orphanet_171901,0.1283335387706756,pigean,orphanet,30
"['D002386', 'D003638', 'D009135', 'D014929', 'D015785']",Earlyonset_zonular_cataract_Orphanet_98995,0.1283284425735473,pigean,orphanet,8
"['D000015', 'D016142', 'D065707']",Lobar_holoprosencephaly_Orphanet_93924,0.1282099187374115,pigean,orphanet,21
['D000307'],gcat_trait_hormone_measurement,0.1281789690256118,pigean,gcat,27
['D008593'],MP,0.1278940737247467,pigean,portal,31
['D007945'],gcat_trait_lymphoid_leukemia,0.1277550756931305,pigean,gcat,29
"['D050197', 'D000083262']",CCScLAA,0.1274345815181732,pigean,portal,63
['D001714'],Lithium_response_inBIP_continuous,0.1273682117462158,pigean,portal,83
['D005909'],Giant_cell_glioblastoma_Orphanet_251579,0.1273415237665176,pigean,orphanet,59
['D042643'],gcat_trait_Inactive_tyrosineprotein_kinase_transmembrane_receptor_ROR1_levels,0.1272989362478256,pigean,gcat,29
['none'],WCadjBMISMK,0.1270540952682495,pigean,portal,46
['D006973'],gcat_trait_mean_arterial_pressure,0.1270265430212021,pigean,gcat,61
['none'],MAP,0.1270265430212021,pigean,portal,50
['D014029'],gcat_trait_nicotine_dependence_symptom_count,0.1268933117389679,pigean,gcat,37
['D012512'],gcat_trait_Ewing_sarcoma,0.1268051117658615,pigean,gcat,5
['D006967'],gcat_trait_asparaginase_hypersensitivity,0.1267008185386657,pigean,gcat,33
['D014804'],gcat_trait_vitamin_B6_measurement,0.1266794204711914,pigean,gcat,5
"['D000015', 'D002925', 'D003398', 'D004613', 'D007246', 'D007248', 'D016649', 'D020788', 'D050090', 'D052177', 'D053627', 'D054331', 'D057130', 'D058531']",Male_infertility_with_azoospermia_or_oligozoospermia_due_to_single_gene_mutation_Orphanet_399805,0.1265456080436706,pigean,orphanet,34
"['D019767', 'D019465']",gcat_trait_lip_morphology_measurement,0.1264590173959732,pigean,gcat,12
['D001171'],gcat_trait_systemic_juvenile_idiopathic_arthritis,0.1264553219079971,pigean,gcat,12
['D008658'],gcat_trait_caffeine_metabolite_measurement,0.1264550387859344,pigean,gcat,12
['D007333'],DIadjBMI,0.126421570777893,pigean,portal,61
['none'],mRSOrdinalAdjSever,0.1263833492994308,pigean,portal,66
['D007958'],WBC,0.1262980699539184,pigean,portal,58
['D056486'],gcat_trait_druginduced_liver_injury,0.1262820363044738,pigean,gcat,13
['C025138'],gcat_trait_dimethylglycine_measurement,0.1262688338756561,pigean,gcat,22
['D019189'],gcat_trait_iron_biomarker_measurement,0.1261115372180938,pigean,gcat,4
['D005271'],gcat_trait_idiopathic_osteonecrosis_of_the_femoral_head,0.126102790236473,pigean,gcat,20
"['D015415', 'D007249']",gcat_trait_interleukin1_beta_measurement,0.1260925233364105,pigean,gcat,36
['D015992'],BMIadjSMK,0.1260836720466613,pigean,portal,79
['D012509'],Soft_tissue_sarcoma_Orphanet_3394,0.1257790625095367,pigean,orphanet,30
['none'],C16_1n_7,0.1256457567214965,pigean,portal,57
"['D008579', 'D009381']",Meningioma_Orphanet_2495,0.1256028264760971,pigean,orphanet,53
['D012878'],gcat_trait_skin_neoplasm,0.1254856884479522,pigean,gcat,26
['D009389'],gcat_trait_vascular_endothelial_growth_factor_measurement,0.1254805326461792,pigean,gcat,24
['D011656'],gcat_trait_emphysema,0.1254105120897293,pigean,gcat,21
['none'],PDAgeO,0.1252803057432174,pigean,portal,54
"['D042643', 'D006402', 'D007970']",gcat_trait_myeloid_white_cell_count,0.1252544224262237,pigean,gcat,49
"['D006937', 'D002784', 'D050171']",gcat_trait_total_cholesterol_measurement,0.125217854976654,pigean,gcat,96
['D015415'],gcat_trait_urinary_metabolite_measurement,0.1251726746559143,pigean,gcat,71
['none'],RVESVI,0.1250275671482086,pigean,portal,53
['D019042'],Muscular_tumor_Orphanet_206982,0.1247435733675956,pigean,orphanet,40
['D015415'],gcat_trait_interleukin12_receptor_subunit_beta1_measurement,0.1246666461229324,pigean,gcat,20
['D015415'],gcat_trait_blood_metabolite_measurement,0.1246334165334701,pigean,gcat,93
"['D001259', 'D018908', 'D028361']",Coenzyme_Q10_deficiency_Orphanet_35656,0.1245940551161766,pigean,orphanet,2
"['D011658', 'D017563', 'D019871', 'D054990']",Idiopathic_pulmonary_fibrosis_Orphanet_2032,0.1245335489511489,pigean,orphanet,7
['D054990'],IPF,0.1245335489511489,pigean,portal,75
['D011658'],gcat_trait_idiopathic_pulmonary_fibrosis,0.1245335489511489,pigean,gcat,29
"['D001049', 'D009157', 'D020294', 'D020739', 'D020754']",Presynaptic_congenital_myasthenic_syndromes_Orphanet_98914,0.124446764588356,pigean,orphanet,21
['D019955'],gcat_trait_conduct_disorder,0.1244451403617858,pigean,gcat,25
['D000074270'],Meconium_ileus_inCF,0.1244031637907028,pigean,portal,48
['D012709'],gcat_trait_serum_albumin_measurement,0.1243499889969825,pigean,gcat,85
['D004281'],DHA,0.1242991387844085,pigean,portal,74
['D004238'],gcat_trait_diverticulitis,0.1241564899682998,pigean,gcat,19
['D012859'],gcat_trait_Sjogren_syndrome,0.1241373047232627,pigean,gcat,16
['D005901'],gcat_trait_central_corneal_thickness,0.1240841820836067,pigean,gcat,20
['none'],CCthickness,0.1240841820836067,pigean,portal,37
['D012595'],gcat_trait_systemic_scleroderma,0.1240198910236358,pigean,gcat,29
"['D000077428', 'D001791', 'D004476', 'D008415', 'D008607', 'D009634', 'D013920', 'D013921', 'D014923', 'D015470', 'D016116', 'D019871', 'D046152', 'D054990', 'D056735']",Unclassified_acute_myeloid_leukemia_Orphanet_167714,0.1240123957395553,pigean,orphanet,23
['D001724'],FBWadjMGen,0.123920053243637,pigean,portal,117
"['none', 'none']",PlatCrit,0.1238005459308624,pigean,portal,52
['D054222'],Cobblestone_lissencephaly_Orphanet_51577,0.1237416043877601,pigean,orphanet,11
['D001778'],gcat_trait_prothrombin_time_measurement,0.1236867681145668,pigean,gcat,9
['D009404'],pSSNS,0.1236720383167266,pigean,portal,66
"['D006932', 'D001663']",gcat_trait_bilirubin_measurement,0.1236328780651092,pigean,gcat,78
['D007249'],gcat_trait_interleukin_13_measurement,0.1236207783222198,pigean,gcat,25
['D002788'],gcat_trait_esterified_cholesterol_measurement,0.1235096231102943,pigean,gcat,79
"['D007360', 'D004522']",gcat_trait_mathematical_ability,0.1233924329280853,pigean,gcat,45
['D001827'],gcat_trait_body_height_at_birth,0.1233779937028884,pigean,gcat,21
['D010599'],gcat_trait_response_to_methotrexate,0.1233536228537559,pigean,gcat,12
['D007249'],gcat_trait_interleukin_7_measurement,0.1233472973108291,pigean,gcat,18
"['D002925', 'D006850', 'D007248', 'D053627']",Nonsyndromic_male_infertility_due_to_sperm_motility_disorder_Orphanet_276234,0.1230130717158317,pigean,orphanet,17
['D007640'],Keratoconus,0.122990071773529,pigean,portal,42
"['D003316', 'D007640']",gcat_trait_keratoconus,0.122990071773529,pigean,gcat,32
['D000085'],Ace,0.1229545548558235,pigean,portal,60
"['D057108', 'D003316']",gcat_trait_corneal_topography,0.1228745281696319,pigean,gcat,24
['D007249'],gcat_trait_interleukin_1_receptor_antagonist_measurement,0.1228484958410263,pigean,gcat,34
['D015415'],gcat_trait_melanomaderived_growth_regulatory_protein_measurement,0.122839868068695,pigean,gcat,18
['D009134'],Bulbospinal_muscular_atrophy_Orphanet_206701,0.1227210313081741,pigean,orphanet,14
['none'],UMOD_aptamer,0.1226314753293991,pigean,portal,62
['D002189'],gcat_trait_cannabis_dependence,0.1225496307015419,pigean,gcat,35
['D010300'],UPDRS,0.1224881112575531,pigean,portal,70
['none'],PUFA,0.1223989725112915,pigean,portal,61
"['D007951', 'D015470']",gcat_trait_acute_myeloid_leukemia,0.1223595365881919,pigean,gcat,10
"['D000015', 'D000077428', 'D001791', 'D002526', 'D004476', 'D008415', 'D008607', 'D009634', 'D012174', 'D013920', 'D013921', 'D014923', 'D015470', 'D016116', 'D019871', 'D046152', 'D054990', 'D056735', 'D057130']",Acute_myeloid_leukemia_Orphanet_519,0.1223595365881919,pigean,orphanet,32
['D057765'],gcat_trait_eosinophilic_esophagitis,0.1223242878913879,pigean,gcat,34
['D004906'],NucleatedRedCount,0.1219442784786224,pigean,portal,99
['D042643'],gcat_trait_dickkopfrelated_protein_1_measurement,0.1218049377202987,pigean,gcat,28
['D008246'],gcat_trait_lysophosphatidylethanolamine_measurement,0.1216516643762588,pigean,gcat,25
['D002972'],gcat_trait_Cleft_palate,0.1216500923037529,pigean,gcat,26
['none'],MonoCount,0.1216036230325698,pigean,portal,59
"['D042643', 'D008232', 'D007970']",gcat_trait_monocyte_count,0.1216035261750221,pigean,gcat,57
['D019226'],gcat_trait_Oral_ulcer,0.1214781999588012,pigean,gcat,36
['D013318'],SVI,0.121288925409317,pigean,portal,81
['D015992'],BMI6wks,0.1212851405143737,pigean,portal,60
['D020340'],gcat_trait_nicotine_withdrawal_symptom_count,0.1212675720453262,pigean,gcat,13
['D007249'],gcat_trait_interleukin8_measurement,0.1212167888879776,pigean,gcat,32
['none'],vitDBP,0.1212013959884643,pigean,portal,62
['D015415'],gcat_trait_hepatocyte_growth_factor_measurement,0.1211778447031974,pigean,gcat,21
['D010300'],Parkinson_progression_cognitive,0.1210179477930069,pigean,portal,43
['D012893'],SleepShort,0.1209930032491684,pigean,portal,68
['D001943'],gcat_trait_breast_carcinoma,0.1209623515605926,pigean,gcat,36
['D001024'],gcat_trait_aortic_stenosis,0.1208294555544853,pigean,gcat,24
['D015209'],gcat_trait_sclerosing_cholangitis,0.1207310557365417,pigean,gcat,25
['D015209'],Sclerosing_cholangitis_Orphanet_447771,0.1207310557365417,pigean,orphanet,8
"['D008594', 'D008593']",gcat_trait_age_at_menopause,0.1205682754516601,pigean,gcat,25
"['D000015', 'D000168', 'D002925', 'D003394', 'D003398', 'D007248', 'D007619', 'D053627']",Primary_ciliary_dyskinesia_Orphanet_244,0.1204156801104545,pigean,orphanet,22
"['D007938', 'D009456', 'D009634', 'D015477', 'D018210', 'D044542', 'D054429']",Juvenile_myelomonocytic_leukemia_Orphanet_86834,0.1203053742647171,pigean,orphanet,49
['D008180'],Autosomal_systemic_lupus_erythematosus_Orphanet_300345,0.1202419847249984,pigean,orphanet,21
['D012140'],gcat_trait_respiratory_system_disease,0.1202172115445137,pigean,gcat,44
['D020300'],BMB_strictlylobar_withexclusions,0.1199719756841659,pigean,portal,64
['D014596'],gcat_trait_uterine_prolapse,0.1199652031064033,pigean,gcat,15
['D001837'],gcat_trait_liver_volume,0.1196106225252151,pigean,gcat,19
['none'],Liver_volume,0.1196105852723121,pigean,portal,76
['D008548'],gcat_trait_freckles,0.1195643693208694,pigean,gcat,18
['D012559'],gcat_trait_schizophrenia,0.1195618361234664,pigean,gcat,75
['D012559'],SCZ,0.1195618361234664,pigean,portal,49
['D013109'],gcat_trait_sphingomyelin_measurement,0.1195330247282981,pigean,gcat,79
"['D002607', 'D030401']",Isolated_cytochrome_C_oxidase_deficiency_Orphanet_254905,0.1194929406046867,pigean,orphanet,34
['D009369'],gcat_trait_cancer_antigen_125_measurement,0.1194926351308822,pigean,gcat,18
['D045022'],LDH,0.1194124519824981,pigean,portal,59
"['D000015', 'D000130', 'D000168', 'D003394', 'D003398', 'D004392', 'D007766', 'D013796']",Familial_primary_hyperparathyroidism_Orphanet_2207,0.1193397939205169,pigean,orphanet,32
['D007239'],gcat_trait_susceptibility_to_urinary_tract_infection_measurement,0.1192889064550399,pigean,gcat,23
['none'],MeanSleepNumEpisodesRN,0.1192744374275207,pigean,portal,64
"['D006228', 'D010009', 'D040181', 'D054091']",Periventricular_nodular_heterotopia_Orphanet_98892,0.1191034317016601,pigean,orphanet,6
"['D001480', 'D002114', 'D018224', 'D019636']",Bilateral_striopallidodentate_calcinosis_Orphanet_1980,0.11898984760046,pigean,orphanet,29
['none'],StDevSleepDurationRN,0.1188078597187995,pigean,portal,68
['D059289'],gcat_trait_arterial_stiffness_measurement,0.1187436878681182,pigean,gcat,35
['D001778'],gcat_trait_partial_thromboplastin_time,0.1186771988868713,pigean,gcat,20
"['D000073376', 'D004421', 'D006429', 'D008881', 'D009165']",Mendelian_susceptibility_to_mycobacterial_diseases_Orphanet_748,0.1185947358608245,pigean,orphanet,34
['D008658'],gcat_trait_DDT_metabolite_measurement,0.1185183599591255,pigean,gcat,30
['D046788'],KneePain,0.118248127400875,pigean,portal,71
['D006467'],gcat_trait_factor_VIII_measurement,0.1182259693741798,pigean,gcat,18
['D000072599'],gcat_trait_exercise_test,0.1180804595351219,pigean,gcat,17
['D010003'],HandOA,0.1179936826229095,pigean,portal,61
['D011304'],ARHI,0.1178941875696182,pigean,portal,66
['D034381'],gcat_trait_agerelated_hearing_impairment,0.1178941875696182,pigean,gcat,14
['D052556'],Fetal_and_neonatal_alloimmune_thrombocytopenia_Orphanet_853,0.1176632046699523,pigean,orphanet,36
['D010033'],gcat_trait_Otitis_media,0.1176390498876571,pigean,gcat,19
['D013106'],gcat_trait_sphingolipid_measurement,0.1176312863826751,pigean,gcat,28
['D000740'],gcat_trait_Red_cell_distribution_width,0.1175483986735344,pigean,gcat,55
['D002386'],Earlyonset_sutural_cataract_Orphanet_98985,0.1174487099051475,pigean,orphanet,9
['D003863'],Neuroticism_DepressedAffect,0.1174296364188194,pigean,portal,42
